name;s.data;d.operasional
Keberadaan regulasi daerah tentang pelaksanaan program Usaha Kesehatan Sekolah/Madrasah (UKS/M);Perda/Perbub/Perwali/Kebijakan Kadis Pendidikan/ Kesehatan terkait dengan program Usaha Kesehatan Sekolah/Madrasah (UKS/M) diperoleh dari Dinas Pendidikan/Kesehatan;Pemda mengeluarkan Perda/Perbub/Perwali/Kebijakan Kadis  Pendidikan/Kesehatan terkait dengan program Usaha Kesehatan Sekolah/Madrasah (UKS/M)
Keberadaan program Usaha Kesehatan Sekolah/Madrasah (UKS/M) dalam  perencanaan daerah (RPJMD, RKPD, Renstra PD dan Renja PD);Dokumen RPJMD/ RKPD/ Renstra PD/ Renja PD diperoleh dari Bappeda/ Dinas Pendidikan/Kesehatan, SIPD (Sistem Informasi Perencanaan Daerah);Pemda mengeluarkan RPJMD/ RKPD/ Renstra PD/ Renja PD untuk mendukung program UKS/M termasuk Gerakan Sekolah Sehat sebagai revitalisasi UKS masuk dalam dokumen perencanaan pembangunan daerah.
Persentase Sekolah/Madrasah/Pondok Pesantren yang menerapkan Satuan Pendidikan Ramah Anak ;belum ada;Jumlah satuan pendidikan yang telah memiliki SK sebagai Satuan Pendidikan Ramah Anak (SRA) dari Kepala Daerah atau Dinas Pendidikan/Dinas PPPA/Kanwil Kemenag, SOP penanganan kasus dan laporan penanganan kasus dibagi jumlah total satuan pendidikan dikali 100. Jumlah sekolah yang telah memiliki SK TPPKS (Tim Pencegahan dan Penanganan Kekerasan Di Satuan Pendidikan)  dan melakukan  sosialisasi ttg pencegahan dan penanganan kekerasan di satuan pendidikan minimal 1x setahun (SK TPPKS di upload di DAPODIK). 
Persentase sekolah/madrasah yang minimal mencapai stratifikasi standar Usaha Kesehatan Sekolah/Madrasah (UKS/M) atau yg mengimplementasikan Gerakan Sekolah Sehat secara berkelanjutan. ;Dinas Pendidikan Kabupaten/Kota dan Provinsi, Kanwil Kemenag, Data Sekolah Binaan dan Non Binaan GSS Kemendikbud di Kab / Kota;Jumlah satuan pendidikan yang telah memenuhi kriteria stratifikasi minimal standar minimum UKS/M dalam tahun berjalan atau telah menerapkan kegiatan prioritas Gerakan Sekolah Sehat secara berkelanjutan. 
Persentase Sekolah/Madrasah yang telah dilakukan Inspeksi Kesehatan Lingkungan (IKL) ;Dinas Pendidikan Kabupaten/Kota dan Provinsi, Dinas Kesehatan dan Balai POM;Jumlah satuan pendidikan yang telah dilakukan IKL dalam tahun berjalan
Keberadaan Tim Pembina UKS/M tingkat Kabupaten/Kota dan tingkat Kecamatan;Dinas Pendidikan, Dinas Kesehatan dan Kandep Kemenag;Tim Pembina UKS/M Kabupaten/Kota  adalah Tim yang diketuai oleh Bupati/Walikota dan tingkat Kecamatan diketuai oleh Camat untuk membina dan mengembangkan UKS/M secara terpadu. 
Presentase Sekolah/Madrasah yang memiliki tim pelaksana UKS/M dibuktikan dengan SK, Rencana Kerja dan Realisasi ;Dinas Pendidikan, Dinas Kesehatan dan Kandep Kemenag dan Satuan Pendidikan;Tim Pelaksana UKS/M Kecamatan adalah Tim diketuai oleh Kepala Satuan Pendidikan untuk mengimplementatsikan UKS/M di Satuan pendidikan
Persentase sekolah/madrasah yang melakukan pengawasan internal;�Dinas Pendidikan, Dinas Kesehatan dan Kandep Kemenag dan Satuan Pendidikan;Jumlah satuan pendidikan yang melaksanakan pengawasan internal implementasi UKS/M atau GSS.
Presentase Sekolah/Madrasah yang menerapkan dan mengajukan konsep sekolah Adiwiyata secara berkelanjutan.;Data dari Dinas LH;"PermenLHK Nomor P.53/MENLHK/SETJEN/KUM.1/9/2019 tentang Penghargaan Adiwiyata:
- Adiwiyata adalah penghargaan yang diberikan olehPemerintah, pemerintah daerah provinsi, dan pemerintahdaerah kabupaten/kota kepada sekolah yang berhasil
melaksanakan gerakan peduli dan berbudaya lingkungan hidup di sekolah.
- Sekolah Adiwiyata adalah sekolah yang berhasil melaksanakan gerakan peduli dan berbudaya lingkungan hidup di sekolah."
Presentase Sekolah/Madrasah  yang menyelenggarakan  skrining kesehatan siswa SD dan SMP.;Dinas Pendidikan, Dinas Kesehatan dan Kandep Kemenag dan Puskesmas;Jumlah Satuan pendidikan yang menyelenggarakan promosi kesehatan dan skrining kesehatan bekerja sama dengan  FKTP (Fasilitas Kesehatan Tingkat Pertama).
Persentase anak usia sekolah dasar dan sederajat yang mendapatkan Imunisasi Sekolah Lengkap (ISL);"Menggunakan Dashboard ASIK (Aplikasi Sehat Indonesiaku)/ data laporan rutin di Dinas Kesehatan Kabupaten/Kota yang telah dilaporkan ke Dinkes Provinsi pada tahun berjalan 

Data pusat dari Direktorat Pengelolaan Imunisasi";Jumlah anak kelas 6 yang telah mendapatkan imunisasi MR 1kali, DT 1 kali dan Td 2 kali atau MR 1 dosis dan Td 3 dosis dibagi jumlah seluruh anak kelas 6 di Kabupaten/Kota  dikali 100 dalam tahun berjalan
