name;s_data;d_operasional
"Keberadaan regulasi daerah tentang 
Pariwisata Sehat ";"Perangkat daerah 
yang membidangi 
urusan pariwisata 
dan/atau Bappeda";"Pemerintah daerah menyusun Regulasi terkait Penyelenggaraan 
Kepariwisataan dalam bentuk Peraturan Daerah, dimana di dalam 
pasal terdapat substansi yang berupa: pembangunan dan 
penguatan kepariwisataan ; Destinasi, SDM, dan industri pariwisata 
yang bertatanan pariwisata sehat, CHSE, berkelanjutan dan ramah 
wisatawan; sapta pesona; "
"Rencana Induk Pembangunan 
Pariwisata Daerah (RIPPARDA) masuk 
dalam dokumen perencanaan daerah 
(RPJMD/Renstra/RKPD) ";"Perangkat daerah 
yang membidangi 
urusan pariwisata 
dan/atau Bappeda";"Rencana induk kepariwisataan nasional menjadi acuan bagi 
pemerintah daerah untuk menyusun Rencana Induk Kepariwisataan 
Daerah 
Berdasarkan Pasal 5 Peraturan Pemerintah Nomor 50 Tahun 2011 
tentang Rencana Induk Pembangunan Kepariwisataan Nasional 
Tahun 2010-2025, 
Pemerintah Daerah mensinergikan penyusunan Rencana Induk 
Pembangunan Kepariwisataan Provinsi dan Kabupaten/Kota; 
 
Rencana Induk Pembangunan Pariwisata Daerah yang selanjutnya 
disingkat RIPPARDA adalah rumusan pokok-pokok perencanaan, 
kebijakan, strategi yang didalamnya mencakup, industri, destinasi, 
pemasaran dan kelembagaan di bidang Pariwisata. "
Persentase sarana akomodasi yang memiliki Sertifikat Laik Sehat (SLS);Perangkat daerah yang membidangi urusan penanaman modal, pelayanan perizinan berusaha, dan/atau kesehatan;"SLS Akomodasi mencakup Hotel Bintang, Apartemen Hotel Service, Hotel Melati, Villa, Pondok Wisata, Bumi Perkemahan, Persinggahan karavan dan taman caravan, Penyediaan Akomodasi Lainnya (Asrama sekolah, kos dll) Penyediaan Akomodasi Jangka Pendek Lainnya (Bungalow Guest House, Cottage dan motel dll), Penginapan Remaja (Youth Hotel) (Permenkes No 14 Tahun 2021)

Sertifikat Laik Sehat (SLS) Akomodasi adalah bukti tertulis pemenuhan standar baku mutu kesehatan lingkungan dan peryaratan kesehatan melalui inspeksi kesehatan lingkungan

Akomodasi yang laik sehat adalah sarana akomodasi yang memiliki sertifikat laik sehat"
Persentase Daya Tarik Wisata yang memiliki Sertifikat Laik Sehat (SLS);Perangkat daerah yang membidangi urusan penanaman modal dan/atau kesehatan;"Jumlah Daya Tarik Wisata (DTW) yang memiliki SLS dibagi jumlah keseluruhan Daya Tarik Wisata dikali 100%.

Berdasarkan Undang-undang Republik Indonesia Nomor 10 Tahun 2009 tentang kepariwisataan bahwa Daya Tarik Wisata bisa dijelaskan sebagai segala sesuatu yang mempunyai keunikan, kemudahan, dan nilai yang berwujud keanekaragaman, kekayaan alam, budaya, dan hasil buatan manusia yang menjadi sasaran atau kunjungan para wisatawan
Sertifikat Laik Sehat (SLS) adalah bukti tertulis pemenuhan standar baku mutu kesehatan lingkungan dan peryaratan kesehatan melalui inspeksi kesehatan lingkungan

SLS Tempat hiburan mencakup klab malam dan atau diskotek yang utamanya menyediakan makanan dan minuman, klub malam, karaoke dan disktotek (Permenkes No 14 Tahun 2021)

SLS Tempat Rekreasi mencakup aktivitas Taman Bertema Atau Taman Rekreasi lainnya, Taman Rekreasi, Usaha Arena Permainan, Kawasan Pariwisata, Aktivitas Spa (Sante Par Aqua) (Permenkes No 14 Tahun 2021)"
Persentase Tempat Pengolahan Pangan (TPP) Siap Saji yang memiliki Sertifikat Laik Hygiene Sanitasi (SLHS);Perangkat daerah yang membidangi urusan penanaman modal dan/atau kesehatan;"Jumlah TPP yang Wajib SLHS:
1.	Jasa boga golongan A/B/C
2.	Katering
3.	Restoran
4.	Depot Air Minum
5.	TPP Tertentu
(Permenkes No 14 tahun 2021)
yang memiliki SLHS yang masih berlaku minimal hingga tahun 2024 dibagi jumlah seluruh TPP yang Wajib SLHS yang sudah memenuhi syarat pada hasil IKLnya dikali 100%."
Keberadaan Daya Tarik Wisata (DTW) yang menyediakan fasilitas pelayanan kesehatan atau bekerja sama dengan fasilitas pelayanan kesehatan terdekat;Perangkat daerah yang membidangi urusan pariwisata dan/atau kesehatan;"PP. 50 2011 Pasal 25, destinasi mempunyai fasilitas: fasilitas umum diantaranya :
fasilitas kesehatan berupa poliklinik 24 (dua puluh empat) jam dan fasilitas pertolongan pertama pada kecelakaan;
dan lain-lain"
Persentase Daya Tarik Wisata (DTW) yang menerapkan pariwisata inklusif;Perangkat daerah yang membidangi urusan pariwisata dan/atau kesehatan;"Pariwisata Inklusif merupakan pengembangan pariwisata yang mampu menjangkau dan memberikan kesempatan yang sama bagi setiap orang, termasuk penyandang disabilitas dalam menikmati kegiatan wisata.

Jumlah Daya Tarik Wisata (DTW) yang memiliki fasilitas khusus bagi penyandang disabilitas, anak-anak, dan lanjut usia dibagi jumlah seluruh DTW di kabupaten/kota dikali 100%."
Daya Tarik Wisata (DTW) menyediakan asuransi keselamatan bagi wisatawan;Perangkat daerah yang membidangi urusan penanaman modal dan/atau kesehatan;"Jumlah Daya Tarik Wisata (DTW) menyediakan asuransi keselamatan bagi wisatawan

Pasal 26 UU Cipta kerja, butir d dan e, menyebut bahwa
d. memberikan kenyamanan, keramahan, pelindungan keamanan, dan keselamatan wisatawan;
e. memberikan pelindungan asuransi pada usaha pariwisata dengan kegiatan yang berisiko tinggi;"
Tersedianya Daya Tarik Wisata (DTW) yang kondusif;Perangkat daerah yang membidangi urusan pariwsata berkoordinasi dengan pengelola Daya Tarik Wisata (DTW);Tersedianya Daya Tarik Wisata (DTW) yang memiliki kerja sama antara pengelola Daya Tarik Wisata (DTW) dengan pemangku kepentingan (stakeholder terkait) antara lain : Bhabinkamtibmas/Obvit (POLRI), Babinsa (TNI), atau satuan pengamanan/ kelompok masyarakat
Kabupaten/Kota memiliki Desa/Kampung Wisata;Perangkat daerah yang membidangi urusan pariwsata;Desa wisata (Kampung, Nagari, Gampong, atau sebutan lainnya) adalah kawasan yang memiliki potensi dan keunikan daya tarik wisata yang khas yaitu merasakan pengalaman keunikan kehidupan dan tradisi masyarakat di perdesaan dengan segala potensinya
